item_id,order_id,product_id,quantity,discount_percent
33944,13488,176,1,20
33945,13489,198,5,25
33946,13490,98,3,15
33947,13491,184,3,10
33948,13491,156,4,5
33949,13492,124,2,0
33950,13492,131,4,5
33951,13493,25,2,5
33952,13493,186,2,15
33953,13493,7,5,15
33954,13493,79,3,15
33955,13494,107,2,15
33956,13495,185,5,10
33957,13496,31,3,10
33958,13496,172,3,20
33959,13497,22,2,15
33960,13497,169,2,10
33961,13498,66,5,10
33962,13498,109,2,20
33963,13498,169,3,15
33964,13499,42,1,10
33965,13499,8,3,15
33966,13499,63,2,20
33967,13500,7,4,0
33968,13500,95,3,20
33969,13501,193,2,15
33970,13502,117,4,20
33971,13502,73,3,5
33972,13503,166,1,10
33973,13504,149,5,10
33974,13505,164,5,20
33975,13505,191,3,25
33976,13505,119,3,25
33977,13506,134,1,25
33978,13506,32,1,5
33979,13507,107,2,0
33980,13508,9,2,15
33981,13509,85,1,15
33982,13510,10,3,25
33983,13511,192,5,5
33984,13511,197,3,15
33985,13512,106,3,20
33986,13512,52,1,0
33987,13513,13,3,5
33988,13514,179,1,10
33989,13514,84,4,20
33990,13514,47,5,10
33991,13514,178,3,20
33992,13515,157,2,25
33993,13515,189,5,15
33994,13515,29,2,25
33995,13516,188,4,15
33996,13517,199,5,20
33997,13517,23,4,10
33998,13518,45,3,15
33999,13518,50,3,20
34000,13519,50,2,5
34001,13519,119,3,10
34002,13519,135,4,15
34003,13519,198,1,0
34004,13520,39,2,20
34005,13520,22,5,5
34006,13520,77,2,25
34007,13520,32,2,5
34008,13521,180,2,15
34009,13521,81,1,20
34010,13522,113,5,25
34011,13522,62,2,5
34012,13523,4,4,5
34013,13523,9,2,0
34014,13523,135,1,25
34015,13524,188,1,15
34016,13525,32,5,25
34017,13525,150,5,10
34018,13525,42,3,25
34019,13526,159,4,5
34020,13526,24,5,5
34021,13527,162,1,25
34022,13527,36,1,10
34023,13527,41,4,20
34024,13527,143,1,15
34025,13527,56,2,25
34026,13528,167,4,5
34027,13528,81,5,15
34028,13529,28,5,0
34029,13530,155,4,25
34030,13530,185,4,25
34031,13530,114,5,20
34032,13531,130,1,25
34033,13532,177,2,20
34034,13533,77,2,25
34035,13534,41,5,5
34036,13534,159,3,0
34037,13534,105,2,10
34038,13534,186,1,5
34039,13535,100,3,10
34040,13535,115,5,10
34041,13535,143,5,5
34042,13535,185,2,10
34043,13536,11,3,5
34044,13536,170,1,20
34045,13536,61,5,10
34046,13536,42,3,10
34047,13537,81,2,10
34048,13537,176,3,20
34049,13537,8,2,20
34050,13537,71,1,20
34051,13537,195,4,10
34052,13538,171,2,5
34053,13538,150,2,25
34054,13539,124,4,20
34055,13539,54,2,25
34056,13539,4,2,10
34057,13539,43,4,0
34058,13540,179,3,15
34059,13541,133,3,5
34060,13541,50,1,0
34061,13541,108,4,20
34062,13541,1,1,25
34063,13542,60,4,10
34064,13543,27,4,20
34065,13544,162,2,10
34066,13544,112,2,0
34067,13545,76,3,25
34068,13545,177,5,15
34069,13545,57,3,0
34070,13546,169,4,0
34071,13546,55,5,5
34072,13547,182,4,20
34073,13548,115,1,25
34074,13548,132,4,5
34075,13548,32,1,20
34076,13548,179,5,25
34077,13548,59,5,15
34078,13549,129,2,20
34079,13549,112,5,20
34080,13549,167,4,15
34081,13550,168,5,5
34082,13550,190,1,25
34083,13550,199,4,25
34084,13551,124,1,20
34085,13551,117,3,20
34086,13551,88,2,0
34087,13551,176,1,0
34088,13552,5,5,15
34089,13552,120,2,20
34090,13552,184,1,10
34091,13552,45,5,15
34092,13553,62,4,10
34093,13553,47,2,20
34094,13553,118,1,15
34095,13554,102,3,15
34096,13555,37,3,0
34097,13555,46,2,15
34098,13556,35,2,0
34099,13556,136,3,0
34100,13556,82,1,0
34101,13556,198,5,0
34102,13557,137,4,5
34103,13557,48,3,25
34104,13558,156,2,25
34105,13558,82,3,10
34106,13558,77,3,25
34107,13559,99,3,15
34108,13559,101,3,10
34109,13559,125,1,0
34110,13560,171,1,10
34111,13560,183,2,0
34112,13560,93,4,15
34113,13561,42,5,10
34114,13562,121,4,15
34115,13562,53,4,25
34116,13563,163,4,20
34117,13563,44,5,20
34118,13563,179,3,0
34119,13563,105,1,10
34120,13563,32,3,10
34121,13564,146,1,0
34122,13564,63,3,25
34123,13565,157,4,5
34124,13565,17,3,10
34125,13565,4,2,25
34126,13566,148,5,10
34127,13566,36,3,0
34128,13566,133,2,20
34129,13566,67,3,5
34130,13567,125,1,20
34131,13568,7,2,0
34132,13568,71,4,0
34133,13568,136,3,25
34134,13569,146,5,0
34135,13569,189,5,10
34136,13569,60,5,10
34137,13569,23,5,15
34138,13570,114,1,15
34139,13570,92,1,0
34140,13571,132,1,5
34141,13572,101,5,25
34142,13572,165,2,0
34143,13572,86,3,5
34144,13572,52,4,15
34145,13572,117,2,15
34146,13573,184,5,20
34147,13573,149,1,15
34148,13573,158,3,0
34149,13574,3,1,5
34150,13575,163,5,25
34151,13576,64,1,25
34152,13576,53,2,5
34153,13576,36,3,5
34154,13576,84,5,10
34155,13576,38,5,10
34156,13577,113,2,5
34157,13577,173,5,25
34158,13577,77,1,10
34159,13577,122,3,20
34160,13577,139,5,15
34161,13578,106,2,5
34162,13578,59,2,15
34163,13578,71,5,10
34164,13579,135,1,5
34165,13579,132,5,25
34166,13580,179,3,0
34167,13580,130,3,20
34168,13580,60,1,25
34169,13580,157,2,15
34170,13581,78,2,10
34171,13581,185,4,0
34172,13581,153,1,10
34173,13582,166,3,20
34174,13582,122,2,10
34175,13582,155,3,0
34176,13582,196,3,15
34177,13583,102,1,20
34178,13583,184,1,10
34179,13584,30,5,15
34180,13584,137,3,25
34181,13585,7,5,25
34182,13585,188,1,25
34183,13586,193,2,25
34184,13587,161,2,20
34185,13587,149,3,0
34186,13587,195,3,0
34187,13587,12,3,0
34188,13587,175,3,20
34189,13588,98,2,0
34190,13588,37,1,0
34191,13588,107,2,15
34192,13589,169,1,15
34193,13589,104,5,5
34194,13590,177,4,15
34195,13590,180,2,0
34196,13591,171,2,15
34197,13591,62,5,15
34198,13592,36,4,20
34199,13592,159,1,25
34200,13593,178,5,10
34201,13593,124,5,0
34202,13594,31,5,5
34203,13595,67,4,15
34204,13596,102,4,10
34205,13596,14,4,15
34206,13596,129,1,0
34207,13596,32,1,15
34208,13597,43,4,5
34209,13597,41,2,10
34210,13597,66,5,10
34211,13598,199,3,0
34212,13598,51,3,5
34213,13599,147,2,5
34214,13599,95,5,15
34215,13599,63,3,5
34216,13600,9,5,25
34217,13600,156,1,5
34218,13600,119,3,20
34219,13601,25,4,20
34220,13602,86,3,5
34221,13603,10,5,25
34222,13603,92,4,15
34223,13603,99,3,25
34224,13603,150,2,20
34225,13603,170,1,25
34226,13604,125,5,5
34227,13604,158,4,25
34228,13604,98,2,25
34229,13604,117,3,10
34230,13604,57,4,20
34231,13605,54,2,15
34232,13605,161,1,20
34233,13605,99,4,5
34234,13606,109,2,20
34235,13606,127,4,15
34236,13606,92,1,10
34237,13607,99,4,15
34238,13608,159,5,20
34239,13609,145,3,10
34240,13609,17,4,25
34241,13609,84,3,0
34242,13610,152,2,25
34243,13610,86,4,0
34244,13610,7,2,5
34245,13611,15,5,20
34246,13611,120,2,20
34247,13612,9,5,5
34248,13612,127,2,25
34249,13612,129,4,25
34250,13612,106,3,0
34251,13612,163,2,25
34252,13613,130,5,5
34253,13613,19,3,10
34254,13614,33,2,5
34255,13614,140,2,20
34256,13614,163,3,25
34257,13615,189,5,5
34258,13615,171,3,5
34259,13615,84,3,0
34260,13616,70,1,5
34261,13616,59,4,15
34262,13616,38,1,15
34263,13617,99,4,5
34264,13618,89,1,0
34265,13619,74,1,5
34266,13619,178,3,0
34267,13619,89,3,25
34268,13620,173,2,10
34269,13620,102,4,25
34270,13621,128,2,25
34271,13622,158,5,20
34272,13623,161,3,10
34273,13624,167,4,5
34274,13625,55,3,5
34275,13626,5,2,25
34276,13627,30,3,0
34277,13628,177,2,5
34278,13629,14,5,10
34279,13630,116,4,25
34280,13630,108,1,0
34281,13630,154,1,15
34282,13630,159,4,15
34283,13631,18,1,25
34284,13632,64,4,10
34285,13632,194,1,25
34286,13633,152,3,10
34287,13633,101,2,20
34288,13634,67,1,25
34289,13634,99,4,5
34290,13634,162,1,25
34291,13635,119,4,5
34292,13636,119,3,15
34293,13636,163,5,5
34294,13637,190,1,20
34295,13638,79,4,10
34296,13639,33,1,5
34297,13639,150,1,0
34298,13639,6,1,20
34299,13640,17,1,20
34300,13640,104,4,20
34301,13641,37,4,5
34302,13641,62,5,20
34303,13641,46,5,25
34304,13641,161,1,0
34305,13641,62,3,25
34306,13642,104,5,5
34307,13642,96,1,25
34308,13642,111,5,10
34309,13643,43,1,0
34310,13643,82,4,10
34311,13643,96,2,15
34312,13644,44,5,0
34313,13644,46,2,15
34314,13644,63,1,0
34315,13644,94,3,25
34316,13644,153,4,5
34317,13645,15,2,20
34318,13645,95,3,5
34319,13645,146,4,10
34320,13646,27,4,0
34321,13646,53,3,0
34322,13646,127,4,25
34323,13647,13,5,5
34324,13647,38,3,25
34325,13647,60,1,5
34326,13648,59,5,25
34327,13648,25,2,5
34328,13649,71,2,0
34329,13650,195,3,5
34330,13650,23,2,20
34331,13650,78,1,20
34332,13651,160,1,25
34333,13651,42,4,5
34334,13651,96,1,25
34335,13651,66,1,5
34336,13652,60,1,0
34337,13652,29,5,0
34338,13653,194,4,0
34339,13653,140,2,15
34340,13653,4,2,0
34341,13654,33,3,20
34342,13654,68,1,0
34343,13654,177,1,0
34344,13654,152,2,10
34345,13654,198,5,20
34346,13655,59,5,20
34347,13655,96,1,25
34348,13655,82,1,0
34349,13655,58,5,25
34350,13655,47,4,20
34351,13656,167,4,10
34352,13657,36,4,0
34353,13657,128,4,10
34354,13657,76,5,10
34355,13657,139,4,5
34356,13658,132,1,10
34357,13658,178,3,25
34358,13659,52,5,10
34359,13659,142,2,0
34360,13659,151,1,20
34361,13659,42,1,20
34362,13660,147,4,5
34363,13660,200,2,20
34364,13660,117,2,15
34365,13661,157,2,0
34366,13662,35,2,20
34367,13663,43,5,20
34368,13664,187,2,25
34369,13665,166,3,0
34370,13665,126,1,0
34371,13666,180,1,15
34372,13667,110,2,20
34373,13668,47,5,20
34374,13668,92,3,20
34375,13668,34,2,5
34376,13669,1,2,5
34377,13669,73,5,20
34378,13670,40,4,25
34379,13671,49,5,10
34380,13671,92,2,20
34381,13671,27,5,0
34382,13672,17,4,15
34383,13673,126,3,5
34384,13674,92,3,15
34385,13674,115,3,10
34386,13674,183,4,10
34387,13674,46,3,10
34388,13675,136,4,10
34389,13675,191,4,15
34390,13675,93,5,25
34391,13676,81,1,0
34392,13676,37,4,15
34393,13677,104,5,20
34394,13677,37,5,0
34395,13677,121,5,0
34396,13677,113,1,5
34397,13678,171,1,5
34398,13679,23,3,0
34399,13679,154,2,0
34400,13679,74,5,0
34401,13680,4,1,5
34402,13680,110,4,25
34403,13681,98,1,15
34404,13682,148,2,15
34405,13683,159,4,15
34406,13683,9,5,0
34407,13683,123,1,5
34408,13684,199,1,25
34409,13684,30,3,20
34410,13684,33,4,25
34411,13685,192,4,15
34412,13686,77,5,15
34413,13686,133,4,10
34414,13687,99,5,10
34415,13687,49,2,15
34416,13687,26,5,25
34417,13688,24,1,5
34418,13688,186,2,20
34419,13688,187,2,25
34420,13689,151,5,10
34421,13689,120,2,5
34422,13689,188,4,0
34423,13690,96,4,20
34424,13690,57,5,0
34425,13690,9,4,15
34426,13691,166,4,20
34427,13691,82,3,25
34428,13692,176,4,15
34429,13692,22,3,10
34430,13693,167,4,0
34431,13694,89,5,10
34432,13694,132,5,5
34433,13695,55,3,20
34434,13695,146,4,15
34435,13695,66,5,0
34436,13696,66,3,10
34437,13696,98,3,10
34438,13696,104,2,20
34439,13697,42,5,10
34440,13697,66,2,0
34441,13697,34,4,0
34442,13697,195,5,25
34443,13698,125,5,20
34444,13698,104,5,10
34445,13698,185,4,10
34446,13699,137,4,5
34447,13699,43,3,0
34448,13700,141,5,20
34449,13701,12,5,20
34450,13701,118,3,15
34451,13702,121,3,15
34452,13702,61,5,25
34453,13703,27,3,25
34454,13703,150,5,0
34455,13704,188,1,15
34456,13705,99,3,5
34457,13706,55,3,5
34458,13706,181,2,0
34459,13707,146,4,15
34460,13707,163,5,10
34461,13707,160,5,5
34462,13708,78,5,20
34463,13708,186,5,0
34464,13709,173,1,10
34465,13709,144,1,5
34466,13709,16,1,15
34467,13709,76,3,10
34468,13709,49,4,15
34469,13710,62,1,25
34470,13710,106,1,25
34471,13711,177,3,5
34472,13711,192,3,0
34473,13711,119,1,0
34474,13712,177,1,5
34475,13712,128,2,5
34476,13713,66,2,5
34477,13713,61,5,0
34478,13713,86,3,15
34479,13713,142,2,25
34480,13713,112,4,10
34481,13714,161,5,10
34482,13715,97,3,0
34483,13715,138,3,5
34484,13715,165,5,10
34485,13716,81,5,15
34486,13716,73,2,20
34487,13716,43,4,10
34488,13716,77,4,25
34489,13716,126,4,15
34490,13717,111,1,5
34491,13718,185,3,15
34492,13718,76,1,25
34493,13718,104,4,10
34494,13718,118,1,5
34495,13719,108,2,20
34496,13719,105,1,10
34497,13719,88,5,10
34498,13719,149,4,15
34499,13720,13,4,5
34500,13720,169,3,5
34501,13721,186,5,25
34502,13722,146,3,15
34503,13723,92,1,25
34504,13724,173,2,10
34505,13724,106,5,15
34506,13724,173,2,10
34507,13725,145,5,5
34508,13726,126,4,20
34509,13726,122,2,5
34510,13727,4,5,20
34511,13727,21,2,15
34512,13727,122,3,15
34513,13727,138,5,25
34514,13727,73,3,0
34515,13728,136,3,15
34516,13728,146,1,15
34517,13728,36,1,20
34518,13728,153,4,5
34519,13728,130,1,20
34520,13729,105,2,20
34521,13730,96,1,0
34522,13731,104,1,20
34523,13731,83,4,0
34524,13731,71,1,20
34525,13731,160,3,10
34526,13732,5,2,25
34527,13733,2,3,5
34528,13733,71,2,5
34529,13733,142,5,0
34530,13733,88,1,20
34531,13734,33,2,15
34532,13735,122,5,25
34533,13736,175,4,5
34534,13736,8,3,0
34535,13737,21,1,25
34536,13737,18,3,0
34537,13738,96,2,5
34538,13738,107,5,20
34539,13738,18,3,0
34540,13739,194,4,10
34541,13739,70,2,0
34542,13740,24,4,20
34543,13740,137,2,15
34544,13740,5,2,25
34545,13740,138,4,15
34546,13741,178,3,5
34547,13741,10,2,0
34548,13741,75,4,0
34549,13741,126,4,20
34550,13741,195,4,20
34551,13742,21,1,10
34552,13742,155,1,5
34553,13742,12,2,10
34554,13743,95,2,5
34555,13743,198,1,20
34556,13743,141,5,25
34557,13744,149,1,5
34558,13744,165,4,20
34559,13745,56,2,10
34560,13745,191,4,5
34561,13745,99,5,15
34562,13745,6,1,0
34563,13746,172,3,25
34564,13747,171,5,5
34565,13748,105,2,25
34566,13748,14,3,15
34567,13748,57,5,0
34568,13749,104,2,0
34569,13749,46,4,10
34570,13750,21,1,0
34571,13750,87,3,20
34572,13750,115,2,10
34573,13751,28,4,10
34574,13751,104,4,0
34575,13752,2,2,20
34576,13752,130,5,5
34577,13753,108,1,5
34578,13754,161,4,10
34579,13755,159,2,5
34580,13756,49,5,5
34581,13757,32,5,10
34582,13758,162,2,10
34583,13758,200,2,15
34584,13759,104,1,0
34585,13759,126,4,5
34586,13759,49,3,0
34587,13759,137,2,15
34588,13759,58,5,20
34589,13760,108,3,10
34590,13760,41,1,20
34591,13760,118,2,0
34592,13760,67,2,10
34593,13761,115,2,10
34594,13761,53,2,10
34595,13762,146,1,0
34596,13762,6,1,10
34597,13762,93,3,5
34598,13763,171,1,25
34599,13763,16,5,15
34600,13763,167,5,20
34601,13763,36,2,10
34602,13764,46,4,5
34603,13764,78,5,0
34604,13764,8,4,15
34605,13764,34,3,20
34606,13764,194,4,10
34607,13765,197,2,5
34608,13765,157,2,10
34609,13766,67,3,0
34610,13766,96,1,20
34611,13766,79,5,0
34612,13766,2,1,5
34613,13767,83,2,15
34614,13768,109,3,15
34615,13769,75,3,25
34616,13769,153,2,5
34617,13769,140,3,10
34618,13769,66,3,15
34619,13770,198,5,15
34620,13771,193,5,5
34621,13772,78,3,15
34622,13772,138,1,0
34623,13772,195,5,5
34624,13772,69,2,15
34625,13773,16,4,20
34626,13774,58,3,15
34627,13775,2,2,20
34628,13775,12,2,15
34629,13776,152,3,5
34630,13776,196,2,0
34631,13777,92,4,15
34632,13777,123,2,25
34633,13777,45,4,10
34634,13777,52,1,20
34635,13778,116,3,15
34636,13778,150,1,0
34637,13778,149,1,25
34638,13778,139,2,0
34639,13778,55,3,0
34640,13779,22,2,0
34641,13779,124,4,25
34642,13779,101,5,5
34643,13780,185,3,25
34644,13780,145,5,15
34645,13780,34,3,25
34646,13780,51,4,20
34647,13780,194,2,5
34648,13781,95,5,15
34649,13781,56,3,20
34650,13782,117,2,0
34651,13782,25,1,15
34652,13782,1,4,20
34653,13783,40,2,0
34654,13784,192,3,15
34655,13784,36,4,5
34656,13784,7,2,5
34657,13785,144,2,5
34658,13785,23,1,0
34659,13785,120,3,20
34660,13785,170,3,5
34661,13786,43,2,5
34662,13786,29,4,25
34663,13787,36,3,10
34664,13787,187,4,10
34665,13787,67,5,0
34666,13788,116,5,5
34667,13788,11,1,15
34668,13788,161,1,10
34669,13788,190,2,15
34670,13788,22,1,10
34671,13789,158,2,20
34672,13789,114,3,15
34673,13789,143,1,0
34674,13789,128,1,5
34675,13789,91,5,0
34676,13790,2,2,0
34677,13791,54,5,10
34678,13792,160,1,25
34679,13792,123,3,20
34680,13792,47,4,5
34681,13793,94,1,10
34682,13793,194,4,10
34683,13794,130,3,15
34684,13795,55,4,15
34685,13795,165,4,25
34686,13796,136,5,15
34687,13797,30,5,0
34688,13798,178,3,5
34689,13799,30,4,10
34690,13799,134,4,15
34691,13800,165,1,10
34692,13800,34,1,20
34693,13801,64,2,25
34694,13801,30,4,0
34695,13802,48,2,15
34696,13802,74,3,25
34697,13802,163,2,20
34698,13803,49,3,0
34699,13803,38,5,0
34700,13804,114,4,15
34701,13804,33,5,0
34702,13804,88,3,0
34703,13804,75,1,15
34704,13805,125,3,0
34705,13805,88,1,10
34706,13805,6,5,0
34707,13806,159,3,15
34708,13806,106,2,5
34709,13807,33,1,25
34710,13808,4,5,25
34711,13808,79,4,0
34712,13808,198,2,20
34713,13809,200,2,5
34714,13809,91,4,15
34715,13810,50,1,25
34716,13811,134,3,0
34717,13811,199,5,15
34718,13812,123,2,0
34719,13812,198,5,0
34720,13813,172,1,15
34721,13813,160,4,0
34722,13813,137,1,20
34723,13814,171,5,25
34724,13814,165,1,20
34725,13815,32,2,25
34726,13815,73,4,15
34727,13815,64,3,5
34728,13816,148,1,0
34729,13816,173,3,25
34730,13817,102,2,20
34731,13817,158,2,20
34732,13818,3,1,20
34733,13819,18,3,0
34734,13819,95,1,15
34735,13820,150,5,20
34736,13820,31,2,25
34737,13821,64,1,0
34738,13822,59,1,10
34739,13823,103,1,20
34740,13823,71,5,10
34741,13824,178,3,20
34742,13824,192,2,0
34743,13825,138,4,10
34744,13825,182,3,0
34745,13826,111,2,0
34746,13827,164,4,15
34747,13827,64,3,5
34748,13828,3,5,20
34749,13828,6,5,25
34750,13828,80,3,5
34751,13829,109,1,25
34752,13829,87,2,0
34753,13830,64,1,5
34754,13830,12,5,20
34755,13830,168,3,15
34756,13830,123,5,5
34757,13831,140,1,0
34758,13831,139,5,25
34759,13831,191,5,10
34760,13832,140,2,0
34761,13832,183,5,15
34762,13832,195,4,0
34763,13833,51,2,10
34764,13833,105,5,5
34765,13834,175,4,10
34766,13834,146,5,10
34767,13834,158,2,25
34768,13834,198,4,10
34769,13834,81,2,10
34770,13835,33,4,25
34771,13835,41,2,10
34772,13836,144,5,0
34773,13837,13,2,5
34774,13837,23,5,5
34775,13837,158,1,10
34776,13838,124,4,20
34777,13839,184,1,15
34778,13840,23,5,0
34779,13840,32,4,5
34780,13840,119,5,20
34781,13840,66,5,20
34782,13841,163,3,25
34783,13842,143,2,0
34784,13842,128,5,0
34785,13843,163,1,10
34786,13843,23,4,20
34787,13843,76,2,25
34788,13844,44,1,10
34789,13844,102,4,0
34790,13844,73,2,15
34791,13844,103,5,20
34792,13845,179,2,20
34793,13845,34,5,25
34794,13845,15,2,20
34795,13846,13,2,0
34796,13847,135,5,0
34797,13847,10,3,10
34798,13847,41,2,20
34799,13848,54,5,5
34800,13848,137,5,10
34801,13848,54,3,0
34802,13849,180,1,25
34803,13849,143,5,25
34804,13850,143,2,15
34805,13850,56,3,0
34806,13851,86,4,25
34807,13851,10,1,15
34808,13851,190,1,20
34809,13851,6,5,10
34810,13852,134,1,5
34811,13852,101,1,5
34812,13852,46,3,25
34813,13852,68,4,0
34814,13853,94,2,25
34815,13854,162,1,20
34816,13854,72,4,15
34817,13854,150,5,5
34818,13855,61,2,20
34819,13855,191,2,0
34820,13855,24,4,10
34821,13855,125,3,20
34822,13856,157,1,5
34823,13856,110,1,10
34824,13856,180,2,15
34825,13857,55,2,10
34826,13858,28,2,25
34827,13858,127,4,10
34828,13858,152,4,5
34829,13859,186,5,15
34830,13859,177,4,20
34831,13859,19,1,10
34832,13860,155,5,25
34833,13860,26,5,25
34834,13861,32,5,25
34835,13861,31,3,10
34836,13861,57,3,5
34837,13862,61,5,25
34838,13862,69,3,10
34839,13863,170,3,10
34840,13864,152,4,5
34841,13864,138,1,10
34842,13864,121,1,15
34843,13865,15,2,10
34844,13865,64,5,0
34845,13865,60,4,25
34846,13865,131,3,5
34847,13866,139,2,20
34848,13866,128,5,5
34849,13866,189,2,25
34850,13867,149,1,20
34851,13867,157,1,5
34852,13867,182,3,20
34853,13868,78,2,15
34854,13868,177,3,15
34855,13868,73,2,15
34856,13868,175,3,20
34857,13869,174,1,10
34858,13870,120,5,5
34859,13870,89,5,20
34860,13870,4,3,0
34861,13870,193,1,15
34862,13870,190,1,25
34863,13871,51,5,0
34864,13871,110,3,20
34865,13871,66,2,10
34866,13871,131,2,20
34867,13871,134,4,25
34868,13872,92,5,15
34869,13872,145,3,5
34870,13872,10,2,5
34871,13872,167,2,15
34872,13873,22,3,15
34873,13873,166,1,25
34874,13874,82,3,20
34875,13874,171,4,5
34876,13874,17,2,20
34877,13874,160,1,15
34878,13875,175,5,15
34879,13876,67,4,0
34880,13876,71,3,20
34881,13877,84,2,15
34882,13878,127,5,5
34883,13878,129,5,0
34884,13879,131,5,0
34885,13880,19,1,10
34886,13880,128,1,20
34887,13880,59,3,10
34888,13881,81,3,0
34889,13882,133,5,15
34890,13883,49,2,5
34891,13883,200,5,10
34892,13883,164,4,25
34893,13884,79,4,5
34894,13884,17,3,15
34895,13885,172,4,25
34896,13886,14,4,25
34897,13886,191,4,0
34898,13886,199,5,20
34899,13887,22,4,0
34900,13887,194,4,20
34901,13887,144,1,10
34902,13887,136,2,0
34903,13887,98,4,10
34904,13888,23,2,15
34905,13888,198,2,0
34906,13889,195,3,5
34907,13889,166,2,5
34908,13890,156,2,10
34909,13890,40,1,15
34910,13891,46,4,5
34911,13892,57,3,0
34912,13892,31,2,5
34913,13892,148,3,20
34914,13893,150,3,5
34915,13894,149,2,10
34916,13894,28,1,15
34917,13895,56,5,20
34918,13896,133,1,10
34919,13897,144,3,20
34920,13898,83,1,20
34921,13898,38,1,25
34922,13899,56,2,15
34923,13899,129,4,5
34924,13900,189,2,5
34925,13901,141,3,0
34926,13901,119,2,10
34927,13901,68,3,10
34928,13901,17,4,5
34929,13901,46,1,25
34930,13902,32,1,10
34931,13902,93,4,0
34932,13903,147,3,10
34933,13903,98,4,20
34934,13903,43,4,25
34935,13904,86,5,25
34936,13904,194,5,15
34937,13904,6,4,20
34938,13905,190,5,25
34939,13905,53,1,0
34940,13905,186,4,25
34941,13906,50,5,15
34942,13906,36,2,25
34943,13907,61,4,10
34944,13907,190,1,5
34945,13907,138,1,10
34946,13908,133,2,10
34947,13908,39,1,0
34948,13909,30,3,15
34949,13909,124,3,25
34950,13910,58,5,10
34951,13910,113,3,0
34952,13910,87,2,25
34953,13911,169,1,20
34954,13912,94,5,10
34955,13912,71,3,10
34956,13912,118,1,20
34957,13913,18,4,0
34958,13913,99,2,20
34959,13914,122,5,20
34960,13915,100,3,10
34961,13915,102,4,0
34962,13915,115,2,25
34963,13915,80,2,0
34964,13916,45,2,0
34965,13916,12,4,5
34966,13916,150,2,15
34967,13917,182,5,25
34968,13917,186,1,10
34969,13918,10,4,15
34970,13918,184,4,15
34971,13918,139,3,15
34972,13919,24,5,10
34973,13919,67,1,20
34974,13919,193,2,15
34975,13920,95,4,10
34976,13920,73,2,5
34977,13920,12,4,25
34978,13921,41,4,20
34979,13921,97,2,25
34980,13922,6,4,25
34981,13922,148,3,15
34982,13922,9,3,5
34983,13923,29,1,5
34984,13923,28,4,25
34985,13923,131,3,15
34986,13923,157,1,0
34987,13923,169,5,20
34988,13924,158,5,15
34989,13924,106,4,5
34990,13924,193,5,25
34991,13925,129,1,15
34992,13925,200,4,25
34993,13926,140,1,10
34994,13926,153,4,15
34995,13926,98,1,15
34996,13927,149,4,0
34997,13928,139,4,10
34998,13929,156,3,20
34999,13929,76,2,10
35000,13929,172,2,5
35001,13929,166,1,5
35002,13930,105,4,5
35003,13930,130,1,25
35004,13930,5,5,15
35005,13931,74,2,10
35006,13931,159,5,20
35007,13931,168,3,20
35008,13931,21,3,25
35009,13931,35,1,15
35010,13932,101,1,25
35011,13932,1,5,25
35012,13933,48,4,20
35013,13933,144,2,0
35014,13933,196,1,10
35015,13933,97,3,0
35016,13933,33,2,20
35017,13934,177,2,20
35018,13934,160,1,20
35019,13934,31,3,20
35020,13934,181,4,15
35021,13935,108,3,15
35022,13935,99,3,10
35023,13936,62,5,5
35024,13936,20,2,5
35025,13937,195,3,25
35026,13937,68,5,10
35027,13937,175,4,25
35028,13938,154,3,5
35029,13938,190,2,0
35030,13938,61,4,25
35031,13939,182,2,25
35032,13939,191,5,25
35033,13939,26,3,25
35034,13939,172,1,10
35035,13939,148,2,0
35036,13940,104,2,20
35037,13941,143,1,20
35038,13941,134,5,20
35039,13941,18,4,15
35040,13942,19,1,10
35041,13942,158,5,15
35042,13943,45,3,20
35043,13944,52,1,20
35044,13944,169,4,20
35045,13945,89,5,25
35046,13946,112,2,5
35047,13946,178,3,0
35048,13946,198,3,20
35049,13946,20,3,10
35050,13946,102,2,15
35051,13947,25,5,25
35052,13947,160,1,5
35053,13947,83,5,5
35054,13948,84,4,5
35055,13948,182,1,25
35056,13948,44,5,15
35057,13948,53,2,25
35058,13949,177,5,15
35059,13949,22,5,25
35060,13950,142,1,20
35061,13950,85,1,10
35062,13951,164,2,5
35063,13951,92,5,25
35064,13951,108,3,25
35065,13952,123,4,25
35066,13952,44,3,25
35067,13952,145,1,25
35068,13953,109,2,15
35069,13953,81,5,0
35070,13953,155,2,0
35071,13953,181,1,5
35072,13953,136,1,20
35073,13954,7,4,5
35074,13954,49,2,20
35075,13954,170,2,25
35076,13955,138,2,20
35077,13955,108,5,15
35078,13956,177,1,15
35079,13957,189,3,20
35080,13957,79,1,15
35081,13957,95,3,20
35082,13957,52,2,10
35083,13958,121,3,25
35084,13959,50,5,15
35085,13960,62,5,15
35086,13960,190,2,0
35087,13960,154,1,5
35088,13960,124,3,0
35089,13961,30,3,10
35090,13961,57,4,5
35091,13961,172,2,10
35092,13962,110,3,0
35093,13962,68,4,10
35094,13962,47,3,20
35095,13962,163,4,20
35096,13962,70,4,20
35097,13963,22,2,20
35098,13963,162,1,10
35099,13963,118,3,25
35100,13964,62,5,10
35101,13964,111,4,20
35102,13965,143,4,25
35103,13965,114,3,25
35104,13965,77,4,15
35105,13966,72,2,10
35106,13966,187,3,0
35107,13966,3,5,15
